impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Fine,strong,80/20,skew,1,2000000,1048576,0.80,0.70,0.421577,4.744,0.242,0.102153
Fine,strong,80/20,skew,2,2000000,1048576,0.80,0.70,0.247165,8.092,0.413,0.102153
Fine,strong,80/20,skew,4,2000000,1048576,0.80,0.70,0.256793,7.788,0.398,0.102153
Fine,strong,80/20,skew,8,2000000,1048576,0.80,0.70,0.284356,7.033,0.359,0.102153
Fine,strong,80/20,skew,16,2000000,1048576,0.80,0.70,0.265028,7.546,0.385,0.102153
Fine,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.375563,5.325,0.259,0.097176
Fine,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.227707,8.783,0.427,0.097176
Fine,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.252504,7.921,0.385,0.097176
Fine,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.288813,6.925,0.336,0.097176
Fine,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.264882,7.551,0.367,0.097176
Fine,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.353201,5.663,0.268,0.094772
Fine,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.217395,9.200,0.436,0.094772
Fine,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.249987,8.000,0.379,0.094772
Fine,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.289590,6.906,0.327,0.094772
Fine,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.266901,7.493,0.355,0.094772
Fine,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.700375,0.540,0.771,2.852662
Fine,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.148237,0.931,1.328,2.852662
Fine,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.267734,1.578,2.250,2.852662
Fine,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.689211,2.902,4.139,2.852662
Fine,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.485672,4.118,5.874,2.852662
Fine,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.754660,0.533,0.777,2.915659
Fine,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.127591,0.940,1.370,2.915659
Fine,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.308622,1.528,2.228,2.915659
Fine,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.802086,2.493,3.635,2.915659
Fine,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.621658,3.217,4.690,2.915659
Fine,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.432163,0.583,0.849,2.914363
Fine,strong,50/50,skew,2,2000000,16384,0.50,0.90,1.988589,1.006,1.466,2.914363
