impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Coarse,weak,50/50,skew,8,2000000,65536,0.50,0.90,2.630406,0.760,0.289,0.761015
Coarse,weak,50/50,skew,16,4000000,65536,0.50,0.90,11.897641,0.336,0.258,3.071371
Coarse,weak,50/50,skew,1,250000,65536,0.50,0.99,0.023739,10.531,0.733,0.017399
Coarse,weak,50/50,skew,2,500000,65536,0.50,0.99,0.081061,6.168,0.607,0.049244
Coarse,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.625339,1.599,0.267,0.167074
Coarse,weak,50/50,skew,8,2000000,65536,0.50,0.99,2.483887,0.805,0.305,0.758349
Coarse,weak,50/50,skew,16,4000000,65536,0.50,0.99,11.246530,0.356,0.273,3.074009
Coarse,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.017810,14.037,0.600,0.010681
Coarse,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.060224,8.302,0.365,0.021958
Coarse,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.461704,2.166,0.113,0.051958
Coarse,weak,50/50,uniform,8,2000000,262144,0.50,0.00,1.678605,1.191,0.100,0.168190
Coarse,weak,50/50,uniform,16,4000000,262144,0.50,0.00,8.604962,0.465,0.070,0.606332
Coarse,weak,50/50,skew,1,250000,262144,0.50,0.70,0.025159,9.937,0.655,0.016473
Coarse,weak,50/50,skew,2,500000,262144,0.50,0.70,0.069304,7.215,0.491,0.034050
Coarse,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.509118,1.964,0.153,0.077725
Coarse,weak,50/50,skew,8,2000000,262144,0.50,0.70,1.807316,1.107,0.119,0.215657
Coarse,weak,50/50,skew,16,4000000,262144,0.50,0.70,8.269695,0.484,0.081,0.666004
Coarse,weak,50/50,skew,1,250000,262144,0.50,0.90,0.023139,10.804,0.677,0.015674
Coarse,weak,50/50,skew,2,500000,262144,0.50,0.90,0.068178,7.334,0.477,0.032539
Coarse,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.506284,1.975,0.149,0.075549
Coarse,weak,50/50,skew,8,2000000,262144,0.50,0.90,1.780386,1.123,0.117,0.208441
Coarse,weak,50/50,skew,16,4000000,262144,0.50,0.90,8.258829,0.484,0.080,0.658348
Coarse,weak,50/50,skew,1,250000,262144,0.50,0.99,0.022431,11.145,0.692,0.015532
Coarse,weak,50/50,skew,2,500000,262144,0.50,0.99,0.067947,7.359,0.477,0.032417
Coarse,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.502833,1.989,0.147,0.074100
Coarse,weak,50/50,skew,8,2000000,262144,0.50,0.99,1.790414,1.117,0.115,0.206553
Coarse,weak,50/50,skew,16,4000000,262144,0.50,0.99,8.169283,0.490,0.080,0.655063
Coarse,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.017730,14.100,0.598,0.010597
Coarse,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.058514,8.545,0.364,0.021286
Coarse,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.452034,2.212,0.094,0.042423
Coarse,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,1.626986,1.229,0.052,0.084665
Coarse,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,7.807623,0.512,0.030,0.232015
Coarse,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.025244,9.903,0.648,0.016363
Coarse,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.067496,7.408,0.484,0.032642
Coarse,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.488190,2.048,0.135,0.065797
Coarse,weak,50/50,skew,8,2000000,1048576,0.50,0.70,1.680907,1.190,0.081,0.136444
Coarse,weak,50/50,skew,16,4000000,1048576,0.50,0.70,7.720049,0.518,0.042,0.322621
Coarse,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.023399,10.684,0.679,0.015882
Coarse,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.066235,7.549,0.476,0.031547
Coarse,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.489575,2.043,0.129,0.063108
Coarse,weak,50/50,skew,8,2000000,1048576,0.50,0.90,1.658794,1.206,0.087,0.145078
Coarse,weak,50/50,skew,16,4000000,1048576,0.50,0.90,7.973965,0.502,0.042,0.332535
Coarse,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.027127,9.216,0.585,0.015858
Coarse,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.069746,7.169,0.453,0.031611
Coarse,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.495882,2.017,0.126,0.062684
Coarse,weak,50/50,skew,8,2000000,1048576,0.50,0.99,1.693686,1.181,0.077,0.130164
Coarse,weak,50/50,skew,16,4000000,1048576,0.50,0.99,7.777296,0.514,0.040,0.309233
