impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.055709,8.975,0.433,0.024096
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.123078,8.125,0.393,0.048419
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.277843,7.198,0.381,0.105823
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.532835,7.507,0.451,0.240480
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.039004,6.410,0.294,0.011474
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.051816,9.650,0.442,0.022923
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.118843,8.414,0.386,0.045875
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.279353,7.159,0.345,0.096244
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.529756,7.551,0.409,0.216892
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.036890,6.777,0.305,0.011240
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.049877,10.025,0.450,0.022459
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.116943,8.551,0.384,0.044960
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.278416,7.184,0.340,0.094630
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.529508,7.554,0.408,0.216253
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.056014,4.463,0.354,0.019826
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.167435,2.986,0.659,0.110364
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.350963,2.849,1.707,0.598933
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.775871,2.578,3.211,2.491670
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,2.054528,1.947,5.497,11.294361
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.059865,4.176,0.434,0.025979
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.161831,3.090,0.802,0.129866
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.384806,2.599,1.617,0.622044
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.823846,2.428,3.228,2.659081
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.148051,1.862,5.319,11.425531
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.056129,4.454,0.450,0.025266
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.153309,3.261,0.831,0.127334
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.371891,2.689,1.635,0.608207
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.814464,2.456,3.254,2.650654
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.134953,1.874,5.373,11.471432
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.054801,4.562,0.463,0.025350
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.148946,3.357,0.843,0.125533
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.354712,2.819,1.715,0.608304
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.807795,2.476,3.310,2.673790
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.128500,1.879,5.367,11.424166
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.037136,6.732,0.337,0.012503
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.079086,6.322,0.474,0.037489
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.151376,6.606,0.846,0.128026
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.263710,7.584,1.949,0.514090
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.578838,6.910,4.272,2.472621
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.045125,5.540,0.411,0.018536
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.078583,6.363,0.654,0.051422
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.178904,5.590,0.853,0.152536
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.380034,5.263,1.440,0.547081
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.903777,4.426,2.789,2.521073
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.043193,5.788,0.414,0.017893
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.075101,6.658,0.669,0.050267
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.172405,5.800,0.904,0.155897
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.378433,5.285,1.448,0.548092
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.903429,4.428,2.800,2.529930
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.042018,5.950,0.418,0.017553
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.073547,6.798,0.675,0.049609
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.169812,5.889,0.919,0.156062
